<<<<<<< HEAD:Teams.csv
yearID,lgID,teamID,franchID,divID,Rank,Ghome,DivWin,WCWin,LgWin,WSWin,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2005,BAL,BAL,4,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,99,99
2005,BOS,BOS,2,N,Y,N,Boston Red Sox,Fenway Park II,104,104
2005,CHA,CHW,1,Y,N,Y,Chicago White Sox,U.S. Cellular Field,103,103
2005,CHN,CHC,4,N,N,N,Chicago Cubs,Wrigley Field,104,104
2005,CIN,CIN,5,N,N,N,Cincinnati Reds,Great American Ball Park,100,101
2005,CLE,CLE,2,N,N,N,Cleveland Indians,Jacobs Field,96,96
2005,COL,COL,5,N,N,N,Colorado Rockies,Coors Field,112,113
2005,DET,DET,4,N,N,N,Detroit Tigers,Comerica Park,98,98
2005,FLO,FLA,3,N,N,N,Florida Marlins,Dolphin Stadium,94,94
2005,HOU,HOU,2,N,Y,N,Houston Astros,Minute Maid Park,101,100
2005,KCA,KCR,5,N,N,N,Kansas City Royals,Kauffman Stadium,99,101
2005,LAA,ANA,1,Y,N,N,Los Angeles Angels of Anaheim,Angel Stadium,98,97
2005,LAN,LAD,4,N,N,N,Los Angeles Dodgers,Dodger Stadium,98,97
2005,MIL,MIL,3,N,N,N,Milwaukee Brewers,Miller Park,101,101
2005,MIN,MIN,3,N,N,N,Minnesota Twins,Hubert H Humphrey Metrodome,102,102
2005,NYA,NYY,1,Y,N,N,New York Yankees,Yankee Stadium II,98,97
2005,NYN,NYM,3,N,N,N,New York Mets,Shea Stadium,98,97
2005,OAK,OAK,2,N,N,N,Oakland Athletics,McAfee Coliseum,101,100
2005,PHI,PHI,2,N,N,N,Philadelphia Phillies,Citizens Bank Park,105,104
2005,PIT,PIT,6,N,N,N,Pittsburgh Pirates,PNC Park,99,100
2005,SDN,SDP,1,Y,N,N,San Diego Padres,Petco Park,92,91
2005,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,95,96
2005,SFN,SFG,3,N,N,N,San Francisco Giants,SBC Park,101,101
2005,SLN,STL,1,Y,N,N,St. Louis Cardinals,Busch Stadium II,101,100
2005,TBA,TBD,5,N,N,N,Tampa Bay Devil Rays,Tropicana Field,99,100
2005,TEX,TEX,3,N,N,N,Texas Rangers,Ameriquest Field,106,106
2005,TOR,TOR,3,N,N,N,Toronto Blue Jays,Rogers Centre,102,102
2005,WAS,WSN,5,N,N,N,Washington Nationals,R.F.K. Stadium,95,96
2006,ARI,ARI,4,N,N,N,Arizona Diamondbacks,Chase Field,105,105
2006,ATL,ATL,3,N,N,N,Atlanta Braves,Turner Field,100,99
2006,BAL,BAL,4,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,99,100
2006,BOS,BOS,3,N,N,N,Boston Red Sox,Fenway Park II,105,104
2006,CHA,CHW,3,N,N,N,Chicago White Sox,U.S. Cellular Field,104,104
2006,CHN,CHC,6,N,N,N,Chicago Cubs,Wrigley Field,103,103
2006,CIN,CIN,3,N,N,N,Cincinnati Reds,Great American Ball Park,104,104
2006,CLE,CLE,4,N,N,N,Cleveland Indians,Jacobs Field,99,98
2006,COL,COL,4,N,N,N,Colorado Rockies,Coors Field,109,109
2006,DET,DET,2,N,Y,N,Detroit Tigers,Comerica Park,100,100
2006,FLO,FLA,4,N,N,N,Florida Marlins,Dolphin Stadium,95,96
2006,HOU,HOU,2,N,N,N,Houston Astros,Minute Maid Park,100,99
2006,KCA,KCR,5,N,N,N,Kansas City Royals,Kauffman Stadium,101,103
2006,LAA,ANA,2,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium,100,100
2006,LAN,LAD,2,N,Y,N,Los Angeles Dodgers,Dodger Stadium,101,100
2006,MIL,MIL,4,N,N,N,Milwaukee Brewers,Miller Park,101,101
2006,MIN,MIN,1,Y,N,N,Minnesota Twins,Hubert H Humphrey Metrodome,98,98
2006,NYA,NYY,1,Y,N,N,New York Yankees,Yankee Stadium II,101,99
2006,NYN,NYM,1,Y,N,N,New York Mets,Shea Stadium,98,97
2006,OAK,OAK,1,Y,N,N,Oakland Athletics,McAfee Coliseum,97,97
2006,PHI,PHI,2,N,N,N,Philadelphia Phillies,Citizens Bank Park,105,104
2006,PIT,PIT,5,N,N,N,Pittsburgh Pirates,PNC Park,98,99
2006,SDN,SDP,1,Y,N,N,San Diego Padres,Petco Park,91,90
2006,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,97,97
2006,SFN,SFG,3,N,N,N,San Francisco Giants,AT&T Park,100,100
2006,SLN,STL,1,Y,N,Y,St. Louis Cardinals,Busch Stadium III,99,99
2006,TBA,TBD,5,N,N,N,Tampa Bay Devil Rays,Tropicana Field,99,101
2006,TEX,TEX,3,N,N,N,Texas Rangers,Ameriquest Field,101,101
2006,TOR,TOR,2,N,N,N,Toronto Blue Jays,Rogers Centre,100,100
2006,WAS,WSN,5,N,N,N,Washington Nationals,R.F.K. Stadium,94,95
2007,ARI,ARI,1,Y,N,N,Arizona Diamondbacks,Chase Field,107,107
2007,ATL,ATL,3,N,N,N,Atlanta Braves,Turner Field,98,98
2007,BAL,BAL,4,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,101,102
2007,BOS,BOS,1,Y,N,Y,Boston Red Sox,Fenway Park II,106,105
2007,CHA,CHW,4,N,N,N,Chicago White Sox,U.S. Cellular Field,104,104
2007,CHN,CHC,1,Y,N,N,Chicago Cubs,Wrigley Field,105,104
2007,CIN,CIN,5,N,N,N,Cincinnati Reds,Great American Ball Park,104,104
2007,CLE,CLE,1,Y,N,N,Cleveland Indians,Jacobs Field,101,100
2007,COL,COL,2,N,Y,N,Colorado Rockies,Coors Field,107,108
2007,DET,DET,2,N,N,N,Detroit Tigers,Comerica Park,102,101
2007,FLO,FLA,5,N,N,N,Florida Marlins,Dolphin Stadium,97,98
2007,HOU,HOU,4,N,N,N,Houston Astros,Minute Maid Park,100,100
2007,KCA,KCR,5,N,N,N,Kansas City Royals,Kauffman Stadium,100,101
2007,LAA,ANA,1,Y,N,N,Los Angeles Angels of Anaheim,Angel Stadium,101,100
2007,LAN,LAD,4,N,N,N,Los Angeles Dodgers,Dodger Stadium,101,100
2007,MIL,MIL,2,N,N,N,Milwaukee Brewers,Miller Park,100,100
2007,MIN,MIN,3,N,N,N,Minnesota Twins,Hubert H Humphrey Metrodome,95,95
2007,NYA,NYY,2,N,Y,N,New York Yankees,Yankee Stadium II,101,100
2007,NYN,NYM,2,N,N,N,New York Mets,Shea Stadium,98,97
2007,OAK,OAK,3,N,N,N,Oakland Athletics,McAfee Coliseum,94,94
2007,PHI,PHI,1,Y,N,N,Philadelphia Phillies,Citizens Bank Park,104,103
2007,PIT,PIT,6,N,N,N,Pittsburgh Pirates,PNC Park,97,98
2007,SDN,SDP,3,N,N,N,San Diego Padres,Petco Park,90,90
2007,SEA,SEA,2,N,N,N,Seattle Mariners,Safeco Field,96,97
2007,SFN,SFG,5,N,N,N,San Francisco Giants,AT&T Park,101,101
2007,SLN,STL,3,N,N,N,St. Louis Cardinals,Busch Stadium III,99,99
2007,TBA,TBD,5,N,N,N,Tampa Bay Devil Rays,Tropicana Field,98,100
2007,TEX,TEX,4,N,N,N,Texas Rangers,Rangers Ballpark in Arlington,101,101
2007,TOR,TOR,3,N,N,N,Toronto Blue Jays,Rogers Centre,100,99
2007,WAS,WSN,4,N,N,N,Washington Nationals,R.F.K. Stadium,94,95
2008,ARI,ARI,2,N,N,N,Arizona Diamondbacks,Chase Field,108,108
2008,ATL,ATL,4,N,N,N,Atlanta Braves,Turner Field,98,98
2008,BAL,BAL,5,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,101,102
2008,BOS,BOS,2,N,Y,N,Boston Red Sox,Fenway Park II,108,106
2008,CHA,CHW,1,Y,N,N,Chicago White Sox,U.S. Cellular Field,105,105
2008,CHN,CHC,1,Y,N,N,Chicago Cubs,Wrigley Field,108,107
2008,CIN,CIN,5,N,N,N,Cincinnati Reds,Great American Ball Park,102,103
2008,CLE,CLE,3,N,N,N,Cleveland Indians,Jacobs Field,98,98
2008,COL,COL,3,N,N,N,Colorado Rockies,Coors Field,109,109
2008,DET,DET,5,N,N,N,Detroit Tigers,Comerica Park,103,103
2008,FLO,FLA,3,N,N,N,Florida Marlins,Dolphin Stadium,101,101
2008,HOU,HOU,3,N,N,N,Houston Astros,Minute Maid Park,98,98
2008,KCA,KCR,4,N,N,N,Kansas City Royals,Kauffman Stadium,98,100
2008,LAA,ANA,1,Y,N,N,Los Angeles Angels of Anaheim,Angel Stadium,103,102
2008,LAN,LAD,1,Y,N,N,Los Angeles Dodgers,Dodger Stadium,98,97
2008,MIL,MIL,2,N,Y,N,Milwaukee Brewers,Miller Park,98,98
2008,MIN,MIN,2,N,N,N,Minnesota Twins,Hubert H Humphrey Metrodome,96,96
2008,NYA,NYY,3,N,N,N,New York Yankees,Yankee Stadium II,103,102
2008,NYN,NYM,2,N,N,N,New York Mets,Shea Stadium,99,98
2008,OAK,OAK,3,N,N,N,Oakland Athletics,McAfee Coliseum,95,95
2008,PHI,PHI,1,Y,N,Y,Philadelphia Phillies,Citizens Bank Park,103,102
2008,PIT,PIT,6,N,N,N,Pittsburgh Pirates,PNC Park,96,98
2008,SDN,SDP,5,N,N,N,San Diego Padres,Petco Park,88,88
2008,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,97,97
2008,SFN,SFG,4,N,N,N,San Francisco Giants,AT&T Park,102,103
2008,SLN,STL,4,N,N,N,St. Louis Cardinals,Busch Stadium III,99,99
2008,TBA,TBD,1,Y,N,N,Tampa Bay Rays,Tropicana Field,101,101
2008,TEX,TEX,2,N,N,N,Texas Rangers,Rangers Ballpark in Arlington,102,102
2008,TOR,TOR,4,N,N,N,Toronto Blue Jays,Rogers Centre,98,97
2008,WAS,WSN,5,N,N,N,Washington Nationals,Nationals Park,99,100
2009,ARI,ARI,5,N,N,N,Arizona Diamondbacks,Chase Field,105,106
2009,ATL,ATL,3,N,N,N,Atlanta Braves,Turner Field,99,98
2009,BAL,BAL,5,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,101,102
2009,BOS,BOS,2,N,Y,N,Boston Red Sox,Fenway Park II,106,105
2009,CHA,CHW,3,N,N,N,Chicago White Sox,U.S. Cellular Field,105,105
2009,CHN,CHC,2,N,N,N,Chicago Cubs,Wrigley Field,107,106
2009,CIN,CIN,4,N,N,N,Cincinnati Reds,Great American Ball Park,100,100
2009,CLE,CLE,4,N,N,N,Cleveland Indians,Jacobs Field,95,95
2009,COL,COL,2,N,Y,N,Colorado Rockies,Coors Field,112,112
2009,DET,DET,2,N,N,N,Detroit Tigers,Comerica Park,101,102
2009,FLO,FLA,2,N,N,N,Florida Marlins,Dolphin Stadium,102,102
2009,HOU,HOU,5,N,N,N,Houston Astros,Minute Maid Park,98,98
2009,KCA,KCR,4,N,N,N,Kansas City Royals,Kauffman Stadium,97,99
2009,LAA,ANA,1,Y,N,N,Los Angeles Angels of Anaheim,Angel Stadium,99,98
2009,LAN,LAD,1,Y,N,N,Los Angeles Dodgers,Dodger Stadium,96,95
2009,MIL,MIL,3,N,N,N,Milwaukee Brewers,Miller Park,98,98
2009,MIN,MIN,1,Y,N,N,Minnesota Twins,Hubert H Humphrey Metrodome,99,98
2009,NYA,NYY,1,Y,N,Y,New York Yankees,Yankee Stadium III,105,103
2009,NYN,NYM,4,N,N,N,New York Mets,Citi Field,97,97
2009,OAK,OAK,4,N,N,N,Oakland Athletics,Oakland-Alameda County Coliseum,99,99
2009,PHI,PHI,1,Y,N,N,Philadelphia Phillies,Citizens Bank Park,101,100
2009,PIT,PIT,6,N,N,N,Pittsburgh Pirates,PNC Park,98,99
2009,SDN,SDP,4,N,N,N,San Diego Padres,Petco Park,90,90
2009,SEA,SEA,3,N,N,N,Seattle Mariners,Safeco Field,94,96
2009,SFN,SFG,3,N,N,N,San Francisco Giants,AT&T Park,102,102
2009,SLN,STL,1,Y,N,N,St. Louis Cardinals,Busch Stadium III,98,97
2009,TBA,TBD,3,N,N,N,Tampa Bay Rays,Tropicana Field,98,97
2009,TEX,TEX,2,N,N,N,Texas Rangers,Rangers Ballpark in Arlington,104,104
2009,TOR,TOR,4,N,N,N,Toronto Blue Jays,Rogers Centre,100,99
2009,WAS,WSN,5,N,N,N,Washington Nationals,Nationals Park,99,101
2010,ARI,ARI,5,N,N,N,Arizona Diamondbacks,Chase Field,104,105
2010,ATL,ATL,2,N,Y,N,Atlanta Braves,Turner Field,98,97
2010,BAL,BAL,5,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,101,102
2010,BOS,BOS,3,N,N,N,Boston Red Sox,Fenway Park II,106,105
2010,CHA,CHW,2,N,N,N,Chicago White Sox,U.S. Cellular Field,105,105
2010,CHN,CHC,5,N,N,N,Chicago Cubs,Wrigley Field,108,108
2010,CIN,CIN,1,Y,N,N,Cincinnati Reds,Great American Ball Park,99,99
2010,CLE,CLE,4,N,N,N,Cleveland Indians,Jacobs Field,93,93
2010,COL,COL,3,N,N,N,Colorado Rockies,Coors Field,115,115
2010,DET,DET,3,N,N,N,Detroit Tigers,Comerica Park,101,101
2010,FLO,FLA,3,N,N,N,Florida Marlins,Dolphin Stadium,105,104
2010,HOU,HOU,4,N,N,N,Houston Astros,Minute Maid Park,95,96
2010,KCA,KCR,5,N,N,N,Kansas City Royals,Kauffman Stadium,99,101
2010,LAA,ANA,3,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium,98,98
2010,LAN,LAD,4,N,N,N,Los Angeles Dodgers,Dodger Stadium,95,95
2010,MIL,MIL,3,N,N,N,Milwaukee Brewers,Miller Park,98,98
2010,MIN,MIN,1,Y,N,N,Minnesota Twins,Target Field,101,100
2010,NYA,NYY,2,N,Y,N,New York Yankees,Yankee Stadium III,105,103
2010,NYN,NYM,4,N,N,N,New York Mets,Citi Field,97,97
2010,OAK,OAK,2,N,N,N,Oakland Athletics,Oakland-Alameda County Coliseum,100,100
2010,PHI,PHI,1,Y,N,N,Philadelphia Phillies,Citizens Bank Park,101,100
2010,PIT,PIT,6,N,N,N,Pittsburgh Pirates,PNC Park,99,101
2010,SDN,SDP,2,N,N,N,San Diego Padres,Petco Park,91,91
2010,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,93,95
2010,SFN,SFG,1,Y,N,Y,San Francisco Giants,AT&T Park,101,101
2010,SLN,STL,2,N,N,N,St. Louis Cardinals,Busch Stadium III,97,97
2010,TBA,TBD,1,Y,N,N,Tampa Bay Rays,Tropicana Field,96,95
2010,TEX,TEX,1,Y,N,N,Texas Rangers,Rangers Ballpark in Arlington,105,104
2010,TOR,TOR,4,N,N,N,Toronto Blue Jays,Rogers Centre,100,100
2010,WAS,WSN,5,N,N,N,Washington Nationals,Nationals Park,99,100
2011,ARI,ARI,1,Y,N,N,Arizona Diamondbacks,Chase Field,107,106
2011,ATL,ATL,2,N,N,N,Atlanta Braves,Turner Field,98,98
2011,BAL,BAL,5,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,96,97
2011,BOS,BOS,3,N,N,N,Boston Red Sox,Fenway Park II,106,105
2011,CHA,CHW,3,N,N,N,Chicago White Sox,U.S. Cellular Field,99,100
2011,CHN,CHC,5,N,N,N,Chicago Cubs,Wrigley Field,96,97
2011,CIN,CIN,3,N,N,N,Cincinnati Reds,Great American Ball Park,107,106
2011,CLE,CLE,2,N,N,N,Cleveland Indians,Jacobs Field,96,97
2011,COL,COL,4,N,N,N,Colorado Rockies,Coors Field,116,116
2011,DET,DET,1,Y,N,N,Detroit Tigers,Comerica Park,103,102
2011,FLO,FLA,5,N,N,N,Florida Marlins,Sun Life Stadium,99,100
2011,HOU,HOU,6,N,N,N,Houston Astros,Minute Maid Park,102,104
2011,KCA,KCR,4,N,N,N,Kansas City Royals,Kauffman Stadium,101,101
2011,LAA,ANA,2,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium,93,93
2011,LAN,LAD,3,N,N,N,Los Angeles Dodgers,Dodger Stadium,98,98
2011,MIL,MIL,1,Y,N,N,Milwaukee Brewers,Miller Park,103,102
2011,MIN,MIN,5,N,N,N,Minnesota Twins,Target Field,95,97
2011,NYA,NYY,1,Y,N,N,New York Yankees,Yankee Stadium III,108,106
2011,NYN,NYM,4,N,N,N,New York Mets,Citi Field,98,98
2011,OAK,OAK,3,N,N,N,Oakland Athletics,Oakland-Alameda County Coliseum,97,98
2011,PHI,PHI,1,Y,N,N,Philadelphia Phillies,Citizens Bank Park,105,103
2011,PIT,PIT,4,N,N,N,Pittsburgh Pirates,PNC Park,96,97
2011,SDN,SDP,5,N,N,N,San Diego Padres,Petco Park,92,92
2011,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,94,95
2011,SFN,SFG,2,N,N,N,San Francisco Giants,AT&T Park,89,89
2011,SLN,STL,2,N,Y,Y,St. Louis Cardinals,Busch Stadium III,95,94
2011,TBA,TBD,2,N,Y,N,Tampa Bay Rays,Tropicana Field,92,92
2011,TEX,TEX,1,Y,N,N,Texas Rangers,Rangers Ballpark in Arlington,117,115
2011,TOR,TOR,4,N,N,N,Toronto Blue Jays,Rogers Centre,104,104
2011,WAS,WSN,3,N,N,N,Washington Nationals,Nationals Park,100,100
2012,ARI,ARI,3,N,N,N,Arizona Diamondbacks,Chase Field,105,106
2012,ATL,ATL,2,N,Y,N,Atlanta Braves,Turner Field,102,101
2012,BAL,BAL,2,N,Y,N,Baltimore Orioles,Oriole Park at Camden Yards,102,103
2012,BOS,BOS,5,N,N,N,Boston Red Sox,Fenway Park II,106,106
2012,CHA,CHW,2,N,N,N,Chicago White Sox,U.S. Cellular Field,106,106
2012,CHN,CHC,5,N,N,N,Chicago Cubs,Wrigley Field,98,99
2012,CIN,CIN,1,Y,N,N,Cincinnati Reds,Great American Ball Park,107,107
2012,CLE,CLE,4,N,N,N,Cleveland Indians,Progressive Field,93,95
2012,COL,COL,5,N,N,N,Colorado Rockies,Coors Field,120,121
2012,DET,DET,1,Y,N,N,Detroit Tigers,Comerica Park,104,103
2012,HOU,HOU,6,N,N,N,Houston Astros,Minute Maid Park,99,101
2012,KCA,KCR,3,N,N,N,Kansas City Royals,Kauffman Stadium,100,100
2012,LAA,ANA,3,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,92,92
2012,LAN,LAD,2,N,N,N,Los Angeles Dodgers,Dodger Stadium,96,96
2012,MIA,FLA,5,N,N,N,Miami Marlins,Marlins Park,100,100
2012,MIL,MIL,3,N,N,N,Milwaukee Brewers,Miller Park,104,104
2012,MIN,MIN,5,N,N,N,Minnesota Twins,Target Field,97,99
2012,NYA,NYY,1,Y,N,N,New York Yankees,Yankee Stadium III,103,102
2012,NYN,NYM,4,N,N,N,New York Mets,Citi Field,96,97
2012,OAK,OAK,1,Y,N,N,Oakland Athletics,O.co Coliseum,97,97
2012,PHI,PHI,3,N,N,N,Philadelphia Phillies,Citizens Bank Park,102,101
2012,PIT,PIT,4,N,N,N,Pittsburgh Pirates,PNC Park,93,94
2012,SDN,SDP,4,N,N,N,San Diego Padres,Petco Park,92,92
2012,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,90,91
2012,SFN,SFG,1,Y,N,Y,San Francisco Giants,AT&T Park,88,88
2012,SLN,STL,2,N,Y,N,St. Louis Cardinals,Busch Stadium III,98,97
2012,TBA,TBD,3,N,N,N,Tampa Bay Rays,Tropicana Field,94,93
2012,TEX,TEX,2,N,Y,N,Texas Rangers,Rangers Ballpark in Arlington,112,111
2012,TOR,TOR,4,N,N,N,Toronto Blue Jays,Rogers Centre,103,104
2012,WAS,WSN,1,Y,N,N,Washington Nationals,Nationals Park,99,101
2013,ARI,ARI,2,N,N,N,Arizona Diamondbacks,Chase Field,102,102
2013,ATL,ATL,1,Y,N,N,Atlanta Braves,Turner Field,104,103
2013,BAL,BAL,3,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,106,105
2013,BOS,BOS,1,Y,N,Y,Boston Red Sox,Fenway Park II,102,102
2013,CHA,CHW,5,N,N,N,Chicago White Sox,U.S. Cellular Field,107,107
2013,CHN,CHC,5,N,N,N,Chicago Cubs,Wrigley Field,104,105
2013,CIN,CIN,3,N,Y,N,Cincinnati Reds,Great American Ball Park,103,102
2013,CLE,CLE,2,N,Y,N,Cleveland Indians,Progressive Field,93,94
2013,COL,COL,5,N,N,N,Colorado Rockies,Coors Field,117,118
2013,DET,DET,1,Y,N,N,Detroit Tigers,Comerica Park,106,105
2013,HOU,HOU,5,N,N,N,Houston Astros,Minute Maid Park,99,101
2013,KCA,KCR,3,N,N,N,Kansas City Royals,Kauffman Stadium,103,103
2013,LAA,ANA,3,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,94,94
2013,LAN,LAD,1,Y,N,N,Los Angeles Dodgers,Dodger Stadium,95,95
2013,MIA,FLA,5,N,N,N,Miami Marlins,Marlins Park,102,103
2013,MIL,MIL,4,N,N,N,Milwaukee Brewers,Miller Park,105,105
2013,MIN,MIN,4,N,N,N,Minnesota Twins,Target Field,99,101
2013,NYA,NYY,4,N,N,N,New York Yankees,Yankee Stadium III,102,101
2013,NYN,NYM,4,N,N,N,New York Mets,Citi Field,94,95
2013,OAK,OAK,1,Y,N,N,Oakland Athletics,O.co Coliseum,95,93
2013,PHI,PHI,4,N,N,N,Philadelphia Phillies,Citizens Bank Park,101,102
2013,PIT,PIT,2,N,Y,N,Pittsburgh Pirates,PNC Park,94,94
2013,SDN,SDP,3,N,N,N,San Diego Padres,Petco Park,91,91
2013,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,92,92
2013,SFN,SFG,4,N,N,N,San Francisco Giants,AT&T Park,90,89
2013,SLN,STL,1,Y,N,N,St. Louis Cardinals,Busch Stadium III,99,97
2013,TBA,TBD,2,N,Y,N,Tampa Bay Rays,Tropicana Field,96,95
2013,TEX,TEX,2,N,N,N,Texas Rangers,Rangers Ballpark in Arlington,104,103
2013,TOR,TOR,5,N,N,N,Toronto Blue Jays,Rogers Centre,102,102
2013,WAS,WSN,2,N,N,N,Washington Nationals,Nationals Park,102,101
2014,ARI,ARI,5,N,N,N,Arizona Diamondbacks,Chase Field,102,102
2014,ATL,ATL,2,N,N,N,Atlanta Braves,Turner Field,99,99
2014,BAL,BAL,1,Y,N,N,Baltimore Orioles,Oriole Park at Camden Yards,100,100
2014,BOS,BOS,5,N,N,N,Boston Red Sox,Fenway Park II,102,101
2014,CHA,CHW,4,N,N,N,Chicago White Sox,U.S. Cellular Field,100,101
2014,CHN,CHC,5,N,N,N,Chicago Cubs,Wrigley Field,103,104
2014,CIN,CIN,4,N,N,N,Cincinnati Reds,Great American Ball Park,98,98
2014,CLE,CLE,3,N,N,N,Cleveland Indians,Progressive Field,97,97
2014,COL,COL,4,N,N,N,Colorado Rockies,Coors Field,115,116
2014,DET,DET,1,Y,N,N,Detroit Tigers,Comerica Park,105,104
2014,HOU,HOU,4,N,N,N,Houston Astros,Minute Maid Park,101,102
2014,KCA,KCR,2,N,Y,N,Kansas City Royals,Kauffman Stadium,105,104
2014,LAA,ANA,1,Y,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,96,95
2014,LAN,LAD,1,Y,N,N,Los Angeles Dodgers,Dodger Stadium,96,95
2014,MIA,FLA,4,N,N,N,Miami Marlins,Marlins Park,103,104
2014,MIL,MIL,3,N,N,N,Milwaukee Brewers,Miller Park,102,103
2014,MIN,MIN,5,N,N,N,Minnesota Twins,Target Field,102,103
2014,NYA,NYY,2,N,N,N,New York Yankees,Yankee Stadium III,100,101
2014,NYN,NYM,3,N,N,N,New York Mets,Citi Field,94,95
2014,OAK,OAK,2,N,Y,N,Oakland Athletics,O.co Coliseum,99,97
2014,PHI,PHI,5,N,N,N,Philadelphia Phillies,Citizens Bank Park,100,101
2014,PIT,PIT,2,N,Y,N,Pittsburgh Pirates,PNC Park,98,97
2014,SDN,SDP,3,N,N,N,San Diego Padres,Petco Park,91,91
2014,SEA,SEA,3,N,N,N,Seattle Mariners,Safeco Field,95,95
2014,SFN,SFG,2,N,Y,Y,San Francisco Giants,AT&T Park,95,95
2014,SLN,STL,1,Y,N,N,St. Louis Cardinals,Busch Stadium III,101,100
2014,TBA,TBD,4,N,N,N,Tampa Bay Rays,Tropicana Field,97,97
2014,TEX,TEX,5,N,N,N,Texas Rangers,Globe Life Park in Arlington,101,101
2014,TOR,TOR,3,N,N,N,Toronto Blue Jays,Rogers Centre,102,102
2014,WAS,WSN,1,Y,N,N,Washington Nationals,Nationals Park,104,102
2015,ARI,ARI,3,N,N,N,Arizona Diamondbacks,Chase Field,107,106
2015,ATL,ATL,4,N,N,N,Atlanta Braves,Turner Field,97,97
2015,BAL,BAL,3,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,103,104
2015,BOS,BOS,5,N,N,N,Boston Red Sox,Fenway Park II,104,107
2015,CHA,CHW,4,N,N,N,Chicago White Sox,U.S. Cellular Field,92,93
2015,CHN,CHC,3,N,Y,N,Chicago Cubs,Wrigley Field,100,100
2015,CIN,CIN,5,N,N,N,Cincinnati Reds,Great American Ball Park,101,101
2015,CLE,CLE,3,N,N,N,Cleveland Indians,Progressive Field,106,106
2015,COL,COL,5,N,N,N,Colorado Rockies,Coors Field,119,118
2015,DET,DET,5,N,N,N,Detroit Tigers,Comerica Park,97,98
2015,HOU,HOU,2,N,Y,N,Houston Astros,Minute Maid Park,97,99
2015,KCA,KCR,1,Y,N,Y,Kansas City Royals,Kauffman Stadium,104,103
2015,LAA,ANA,3,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,94,95
2015,LAN,LAD,1,Y,N,N,Los Angeles Dodgers,Dodger Stadium,101,98
2015,MIA,FLA,3,N,N,N,Miami Marlins,Marlins Park,98,97
2015,MIL,MIL,4,N,N,N,Milwaukee Brewers,Miller Park,101,101
2015,MIN,MIN,2,N,N,N,Minnesota Twins,Target Field,103,104
2015,NYA,NYY,2,N,Y,N,New York Yankees,Yankee Stadium III,99,101
2015,NYN,NYM,1,Y,N,N,New York Mets,Citi Field,94,92
2015,OAK,OAK,5,N,N,N,Oakland Athletics,O.co Coliseum,97,98
2015,PHI,PHI,5,N,N,N,Philadelphia Phillies,Citizens Bank Park,98,98
2015,PIT,PIT,2,N,Y,N,Pittsburgh Pirates,PNC Park,99,97
2015,SDN,SDP,4,N,N,N,San Diego Padres,Petco Park,98,97
2015,SEA,SEA,4,N,N,N,Seattle Mariners,Safeco Field,92,94
2015,SFN,SFG,2,N,N,N,San Francisco Giants,AT&T Park,99,97
2015,SLN,STL,1,Y,N,N,St. Louis Cardinals,Busch Stadium III,102,101
2015,TBA,TBD,4,N,N,N,Tampa Bay Rays,Tropicana Field,100,102
2015,TEX,TEX,1,Y,N,N,Texas Rangers,Globe Life Park in Arlington,102,105
2015,TOR,TOR,1,Y,N,N,Toronto Blue Jays,Rogers Centre,99,98
2015,WAS,WSN,2,N,N,N,Washington Nationals,Nationals Park,102,99
2016,ARI,ARI,4,N,N,N,Arizona Diamondbacks,Chase Field,107,108
2016,ATL,ATL,5,N,N,N,Atlanta Braves,Turner Field,102,104
2016,BAL,BAL,2,N,Y,N,Baltimore Orioles,Oriole Park at Camden Yards,101,101
2016,BOS,BOS,1,Y,N,N,Boston Red Sox,Fenway Park II,108,106
2016,CHA,CHW,4,N,N,N,Chicago White Sox,U.S. Cellular Field,96,97
2016,CHN,CHC,1,Y,N,Y,Chicago Cubs,Wrigley Field,95,93
2016,CIN,CIN,5,N,N,N,Cincinnati Reds,Great American Ball Park,99,100
2016,CLE,CLE,1,Y,N,N,Cleveland Indians,Progressive Field,110,109
